-1.647211164236068726e-01,5.539180710911750793e-02,-1.776675879955291748e-01,-5.403118673712015152e-03,8.202605880796909332e-03,4.198701977729797363e-01,-3.497683629393577576e-02,-1.483158469200134277e-01,3.498091921210289001e-02,-6.087752431631088257e-02,1.885140836238861084e-01,2.056525321677327156e-03,1.609717607498168945e-01,5.427988991141319275e-02,4.424900561571121216e-02,2.302787639200687408e-02,-2.370117232203483582e-02,-3.398536136955954134e-05
9.454835206270217896e-02,7.109664380550384521e-02,3.747130334377288818e-01,-9.228489547967910767e-02,-6.392096728086471558e-02,6.165359634906053543e-03,1.476070284843444824e-01,1.865755617618560791e-01,4.061435163021087646e-01,-2.364706993103027344e-02,7.524668425321578979e-02,-6.144977174699306488e-03,2.866181172430515289e-02,-3.797197341918945312e-01,-1.968916356563568115e-01,4.070979058742523193e-01,-1.250819265842437744e-01,-5.965724214911460876e-02
-2.733432352542877197e-01,1.815350651741027832e-01,8.234361559152603149e-02,3.289054802735336125e-05,2.247638767585158348e-04,1.132696866989135742e-02,-2.304025441408157349e-01,-6.076479330658912659e-02,1.773810014128684998e-02,1.803613849915564060e-03,1.343423426151275635e-01,-1.081581460312008858e-03,-1.534864678978919983e-02,5.539919808506965637e-02,-4.692953228950500488e-01,5.356528796255588531e-03,-5.946603137999773026e-03,-6.046792259439826012e-05
-3.875759989023208618e-02,9.038586169481277466e-03,-3.969068229198455811e-01,-1.603118889033794403e-02,-2.054370753467082977e-02,-4.987204670906066895e-01,1.167132556438446045e-01,-5.201371759176254272e-02,3.492920100688934326e-01,-7.181462645530700684e-02,-2.043348969891667366e-03,-2.521868348121643066e-01,-3.659560084342956543e-01,8.119867742061614990e-02,-3.019388318061828613e-01,1.317212730646133423e-01,-2.416326254606246948e-01,-1.749571785330772400e-02
2.482374198734760284e-02,6.213165447115898132e-02,6.019314527511596680e-01,5.240541324019432068e-02,-7.781808730214834213e-03,3.476795181632041931e-02,-8.915866911411285400e-02,-1.933581829071044922e-01,-1.444079875946044922e-01,-2.257088720798492432e-01,-4.459905996918678284e-02,1.886728964745998383e-02,-5.300689861178398132e-02,3.032570704817771912e-03,-8.992265909910202026e-02,8.636029087938368320e-04,2.548084408044815063e-02,-1.582731120288372040e-02
-2.171414792537689209e-01,-2.012835741043090820e-01,-2.404944896697998047e-01,3.001267462968826294e-02,-6.916905939579010010e-02,2.918280195444822311e-03,6.677355170249938965e-01,4.005548078566789627e-03,-3.020527213811874390e-02,5.783326178789138794e-02,-5.606634616851806641e-01,7.643484473228454590e-01,3.871011435985565186e-01,3.154270350933074951e-01,2.717663049697875977e-01,-2.034421414136886597e-01,4.632963836193084717e-01,5.125317838974297047e-04
6.095499545335769653e-02,3.145206272602081299e-01,-4.381259381771087646e-01,4.616707883542403579e-05,1.617036614334210753e-04,-1.198302283883094788e-01,-1.802961714565753937e-02,-7.360307872295379639e-02,5.911925807595252991e-03,-5.898113921284675598e-02,7.820767909288406372e-02,-4.022905230522155762e-02,2.684603333473205566e-01,2.117095980793237686e-03,-4.574369788169860840e-01,-3.811195492744445801e-02,-1.965065486729145050e-02,-2.219642919953912497e-04
-3.331373035907745361e-01,1.572062969207763672e-01,-6.864798814058303833e-02,-1.087590306997299194e-02,9.440482594072818756e-03,-1.646741777658462524e-01,1.099093332886695862e-01,1.771765016019344330e-02,-3.897454738616943359e-01,4.395221546292304993e-02,1.227967441082000732e-01,5.262588709592819214e-02,7.045954000204801559e-03,-1.663757562637329102e-01,-1.505497246980667114e-01,-3.371622860431671143e-01,-1.671678014099597931e-02,-7.575293537229299545e-03
1.386769115924835205e-01,-2.981222234666347504e-02,2.700012922286987305e-02,-3.294081985950469971e-01,3.205310553312301636e-02,6.565620005130767822e-02,-4.314745366573333740e-01,-2.215304784476757050e-02,-7.701689749956130981e-02,-2.204408347606658936e-01,-4.013218358159065247e-02,2.567201852798461914e-02,8.984111994504928589e-02,-5.404270291328430176e-01,-8.667072653770446777e-02,5.765560269355773926e-01,2.015864998102188110e-01,3.610367421060800552e-03
8.743052184581756592e-02,-5.562636256217956543e-01,-5.137736201286315918e-01,-3.854137361049652100e-01,1.346512734889984131e-01,-5.687565207481384277e-01,-3.854065537452697754e-01,3.040864765644073486e-01,-1.472172886133193970e-01,-6.884754896163940430e-01,-9.279667586088180542e-02,2.211704254150390625e-01,-1.383332908153533936e-01,-1.296247094869613647e-01,2.031820416450500488e-01,4.192162156105041504e-01,1.550880372524261475e-01,-9.813166856765747070e-01
